Linear,120,RSU_0,91.2556208046501
Linear,120,RSU_1,399.67521204009813
Linear,120,RSU_2,644.1329154302936
Linear,120,RSU_3,0.0
Linear,120,RSU_4,852.3812201171413
Linear,120,RSU_5,41.43052828908861
Linear,120,RSU_6,0.0
Linear,120,RSU_7,604.9957592313926
Linear,120,RSU_8,29.45127382165785
Linear,120,RSU_9,0.0
Linear,120,RSU_10,61.75813026080127
Linear,120,RSU_11,175.33394303447747
Linear,120,RSU_12,0.0
Linear,120,RSU_13,71.730683979646
Linear,120,RSU_14,276.8105622308754
Linear,240,RSU_0,74.04781230312335
Linear,240,RSU_1,335.4507484528484
Linear,240,RSU_2,523.6703589113625
Linear,240,RSU_3,0.0
Linear,240,RSU_4,792.9053005616452
Linear,240,RSU_5,37.1598926097568
Linear,240,RSU_6,0.0
Linear,240,RSU_7,557.1088709179625
Linear,240,RSU_8,23.932552671330374
Linear,240,RSU_9,0.0
Linear,240,RSU_10,49.59609995109041
Linear,240,RSU_11,154.23354012077553
Linear,240,RSU_12,0.0
Linear,240,RSU_13,62.05335660443461
Linear,240,RSU_14,228.96013263691796
Linear,360,RSU_0,58.48304580678304
Linear,360,RSU_1,263.76730391743695
Linear,360,RSU_2,423.6568265040065
Linear,360,RSU_3,0.0
Linear,360,RSU_4,744.0247995274128
Linear,360,RSU_5,34.44059009443467
Linear,360,RSU_6,0.0
Linear,360,RSU_7,515.6882875202398
Linear,360,RSU_8,18.81427536401097
Linear,360,RSU_9,0.0
Linear,360,RSU_10,41.19819472153184
Linear,360,RSU_11,138.73038229994816
Linear,360,RSU_12,0.0
Linear,360,RSU_13,56.424699798109735
Linear,360,RSU_14,198.09695208252091
Linear,480,RSU_0,48.20729787716226
Linear,480,RSU_1,230.03438106965254
Linear,480,RSU_2,355.7710351256778
Linear,480,RSU_3,0.0
Linear,480,RSU_4,729.3731711981039
Linear,480,RSU_5,31.38153992698867
Linear,480,RSU_6,0.0
Linear,480,RSU_7,482.86910975841573
Linear,480,RSU_8,15.182497154052658
Linear,480,RSU_9,0.0
Linear,480,RSU_10,33.85616017197212
Linear,480,RSU_11,133.9558794008589
Linear,480,RSU_12,0.0
Linear,480,RSU_13,52.99475870667187
Linear,480,RSU_14,169.04442160994282
Linear,600,RSU_0,42.94762520530773
Linear,600,RSU_1,208.9755206846332
Linear,600,RSU_2,319.2782265324774
Linear,600,RSU_3,0.0
Linear,600,RSU_4,726.9949482768976
Linear,600,RSU_5,29.437830861113977
Linear,600,RSU_6,0.0
Linear,600,RSU_7,482.5580489042084
Linear,600,RSU_8,12.843850563566356
Linear,600,RSU_9,0.0
Linear,600,RSU_10,29.057926194828532
Linear,600,RSU_11,133.925783334856
Linear,600,RSU_12,0.0
Linear,600,RSU_13,50.78692207434715
Linear,600,RSU_14,156.01771368966428
Linear,720,RSU_0,40.94612105666771
Linear,720,RSU_1,192.59435912395946
Linear,720,RSU_2,299.5079811216059
Linear,720,RSU_3,0.0
Linear,720,RSU_4,673.1169425116991
Linear,720,RSU_5,27.790763763059942
Linear,720,RSU_6,0.0
Linear,720,RSU_7,488.2419123874354
Linear,720,RSU_8,11.355661281501929
Linear,720,RSU_9,0.0
Linear,720,RSU_10,26.82111439366337
Linear,720,RSU_11,128.3112577580135
Linear,720,RSU_12,0.0
Linear,720,RSU_13,48.52643940816426
Linear,720,RSU_14,149.06922296944077
Linear,840,RSU_0,40.07471176945184
Linear,840,RSU_1,181.66370603891312
Linear,840,RSU_2,290.05859817177725
Linear,840,RSU_3,0.0
Linear,840,RSU_4,607.5174215423043
Linear,840,RSU_5,27.062207189017904
Linear,840,RSU_6,0.0
Linear,840,RSU_7,488.73672636661297
Linear,840,RSU_8,10.593873986832662
Linear,840,RSU_9,0.0
Linear,840,RSU_10,26.206518887333495
Linear,840,RSU_11,120.148115271083
Linear,840,RSU_12,0.0
Linear,840,RSU_13,43.417012154958385
Linear,840,RSU_14,146.15900959756073
Linear,960,RSU_0,41.80020432242929
Linear,960,RSU_1,174.32590265242428
